,Ciudad,Entidad,Derecho,MA,Sociedad,Político,Gobierno,Factores,Economía,Precursores,RI,Innovación,GENERAL,anio,poblacion,pea,p ocupada,act economica,tamaño,region,PIB,Destino,hacia,desde
86,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Mérida,13875.0,13784.0
87,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,México,460848.0,470152.0
88,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Monterrey,55981.0,53566.0
89,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Oaxaca,1968.0,2837.0
90,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Puebla,5653.0,5346.0
91,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Tapachula,33.0,0.0
92,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Tijuana,3403.0,3551.0
93,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Toluca,207.0,150.0
94,Tuxtla Gutiérrez,Chiapas,79.69344496692881,62.33081383536897,53.129250160563146,63.56810974818277,64.25190713179997,50.239909323430346,17.756461405310603,35.09165006566519,19.186789083501907,12.036771498545844,45.72851072192975,2018,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Villahermosa,378.0,536.0
95,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Cancún,28422.0,28668.0
96,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Culiacán,13759.0,13460.0
97,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Guadalajara,106775.0,103949.0
98,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Hermosillo,11922.0,11120.0
99,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Los Mochis,5628.0,5936.0
100,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Mazatlán,1497.0,1554.0
101,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,México,380634.0,389355.0
102,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Monterrey,121672.0,123154.0
103,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Puerto Vallarta,3930.0,4205.0
104,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Querétaro,14684.0,15763.0
105,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,San Luis Potosí,39.0,0.0
106,Chihuahua,Chihuahua,72.43669171358938,46.51208264859133,62.17869806231906,62.88394818754572,62.4685513325371,66.95117756791454,35.851040447152705,32.76069013582512,34.780294849933,16.158817667384586,49.298199261279265,2018,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Tijuana,22913.0,23320.0
107,Delicias,Chihuahua,84.32837958794141,38.62450130708924,73.66825759162312,57.09229528599398,63.81923291336774,63.72452610227513,23.556938379075003,32.22354007625783,3.3844734750725545,21.731192710468456,46.21533374291645,2018,202999,82259,76053,12558935.0583087,Menos de 250 mil,Noroeste,20759507.0,0,0.0,0.0
108,Juárez,Chihuahua,61.682879014956114,57.01271305907423,52.62878859238305,53.613021930213876,61.96663707074747,71.94369715582602,36.60760071741847,29.037242107514697,62.80768916905846,25.52047515745133,51.28207439746438,2018,1446305,715203,697754,218815748.457613,Más de un millón,Noroeste,232902597.0,0,0.0,0.0
109,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Acapulco,238646.0,239339.0
110,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Aguascalientes,172490.0,173680.0
111,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Campeche,80541.0,80275.0
112,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Cancún,2471500.0,2519147.0
113,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Chetumal,161179.0,157744.0
114,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Chihuahua,389355.0,380634.0
115,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Ciudad del Carmen,114494.0,118792.0
116,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Ciudad Victoria,24365.0,23866.0
117,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Colima,39585.0,39490.0
118,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Culiacán,295956.0,297261.0
119,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Durango,112832.0,111196.0
120,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Guadalajara,1576899.0,1591087.0
121,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Hermosillo,381288.0,368669.0
122,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,La Paz,153498.0,155964.0
123,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,León,234137.0,235579.0
124,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Los Mochis,83064.0,82730.0
125,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Manzanillo,51206.0,50725.0
126,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Matamoros,27551.0,26203.0
127,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Mazatlán,223089.0,222779.0
128,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Mérida,853019.0,833929.0
129,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Mexicali,212991.0,201206.0
130,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Monclova,1057.0,1118.0
131,México,Ciudad de México,67.93275981879398,62.195175100445276,61.16396397197804,61.93669841876347,69.23127355513996,47.018225829851794,66.04984980657726,69.02607502545804,49.14150582723065,80.8047142815553,63.450024163579386,2018,21694318,10470897,10015862,3904727636.189541,Más de un millón,Centro,5395971598.0,Monterrey,1745081.0,1708635.0
